번호,개방서비스,개방서비_1,개방자치단,관리번호,인허가일자,인허가취소,영업상태구,영업상태명,상세영업상,상세영업_1,폐업일자,휴업시작일,휴업종료일,재개업일자,소재지전화,소재지면적,소재지우편,소재지전체,도로명전체,도로명우편,사업장명,최종수정시,데이터갱신,데이터갱_1,업태구분명,좌표정보(x,좌표정보(y,업무구분명,상세업무구,권리주체일,총직원수
2897,동물위탁관리업,02_03_10_P,3130000,3.13E+17,20190115,,1,영업/정상,0,정상,,,,,02-335-7577,0,,서울특별시 마포구 서교동 *-* 서현빌딩,"서울특별시 마포구 월드컵로 **, 서현빌딩 *층 (서교동)",3996,푸른숲동물병원,2.02204E+13,I,44744.73227,,947753.3811,1950753.895,동물위탁관리업,동물위탁관리업,0,0
2898,동물위탁관리업,02_03_10_P,3180000,3.18E+17,20180906,,1,영업/정상,0,정상,,,,,02-834-7582,0,,서울특별시 영등포구 대림동 ***-*,"서울특별시 영등포구 가마산로 ***, *층 (대림동)",7411,왈츠동물병원,2.02204E+13,I,44744.73227,,946497.2062,1944218.389,동물위탁관리업,동물위탁관리업,0,0
2899,동물위탁관리업,02_03_10_P,3180000,3.18E+17,20180907,,1,영업/정상,0,정상,,,,,02-2634-8295,0,,서울특별시 영등포구 영등포동*가 *** 타임스퀘어,"서울특별시 영등포구 영중로 **, 타임스퀘어 지하층 B***호 (영등포동*가)",7305,러브펫 동물병원,2.02204E+13,I,44744.73227,,947201.6624,1946283.291,동물위탁관리업,동물위탁관리업,0,0
2900,동물위탁관리업,02_03_10_P,3180000,3.18E+17,20180920,,1,영업/정상,0,정상,,,,,02-2676-7582,0,,서울특별시 영등포구 양평동*가 **-*,"서울특별시 영등포구 영등포로 **-*, *층 (양평동*가)",7262,24시 수 동물메디컬센터,2.02204E+13,I,44744.73227,,946129.7877,1946874.201,동물위탁관리업,동물위탁관리업,0,0
2901,동물위탁관리업,02_03_10_P,3180000,3.18E+17,20180921,,1,영업/정상,0,정상,,,,,02-2069-0082,0,,서울특별시 영등포구 문래동*가 **-* 홈플러스,"서울특별시 영등포구 당산로 **, 홈플러스 *층 (문래동*가)",7297,도그플러스 동물병원,2.02204E+13,I,44744.73227,,946547.0436,1946415.244,동물위탁관리업,동물위탁관리업,0,0
2902,동물위탁관리업,02_03_10_P,3180000,3.18E+17,20180921,,1,영업/정상,0,정상,,,,,02-845-0780,0,,서울특별시 영등포구 신길동 ***-**,"서울특별시 영등포구 도신로 ***, *층 (신길동)",7347,온누리 종합 동물병원,2.02204E+13,I,44744.73227,,947966.2507,1945586.154,동물위탁관리업,동물위탁관리업,0,0
2903,동물위탁관리업,02_03_10_P,3180000,3.18E+17,20181015,,1,영업/정상,0,정상,,,,,02-783-7580,0,,서울특별시 영등포구 여의도동 **-* 미라클빌딩,"서울특별시 영등포구 국제금융로 ***, 미라클빌딩 *층 (여의도동)",7343,여의도 동물병원 은하점,2.02204E+13,I,44744.73227,,949873.225,1946449.558,동물위탁관리업,동물위탁관리업,0,0
2904,동물위탁관리업,02_03_10_P,3180000,3.18E+17,20181015,,1,영업/정상,0,정상,,,,,02-836-6509,0,,서울특별시 영등포구 신길동 ***-**,"서울특별시 영등포구 신길로 ***, *층 (신길동)",7362,영등포 우신종합 동물병원,2.02204E+13,I,44744.73227,,947891.9101,1945184.143,동물위탁관리업,동물위탁관리업,0,0
2905,동물위탁관리업,02_03_10_P,3180000,3.18E+17,20181015,,1,영업/정상,0,정상,,,,,02-785-7582,0,,서울특별시 영등포구 여의도동 ** 한양아파트,"서울특별시 영등포구 국제금융로 **, *층 (여의도동, 한양아파트)",7340,Dr.수 동물병원,2.02204E+13,I,44744.73227,,949781.7647,1946755.401,동물위탁관리업,동물위탁관리업,0,0
2906,동물위탁관리업,02_03_10_P,3180000,3.18E+17,20181129,,1,영업/정상,0,정상,,,,,02-833-7554,0,,서울특별시 영등포구 신길동 **** 방주빌딩,"서울특별시 영등포구 여의대방로 **, 방주빌딩 *,*층 (신길동)",7437,유석 동물병원,2.02204E+13,I,44744.73227,,947756.6022,1943660.696,동물위탁관리업,동물위탁관리업,0,0
2907,동물위탁관리업,02_03_10_P,3180000,3.18E+17,20190409,,1,영업/정상,0,정상,,,,,070-7779-8228,0,,서울특별시 영등포구 도림동 ***-*,"서울특별시 영등포구 도신로 **, *층 (도림동)",7370,미스터 토리,2.02204E+13,I,44744.73227,,947048.7541,1945175.376,동물위탁관리업,동물위탁관리업,0,0
2908,동물위탁관리업,02_03_10_P,3180000,3.18E+17,20190423,,1,영업/정상,0,정상,,,,,02-844-7775,0,,서울특별시 영등포구 신길동 ***-** 중양빌딩,"서울특별시 영등포구 도신로 ***, 중양빌딩 *층 (신길동)",7352,한가람동물의료센터,2.02204E+13,I,44744.73227,,948541.8129,1945870.684,동물위탁관리업,동물위탁관리업,0,0
2909,동물위탁관리업,02_03_10_P,3180000,3.18E+17,20190621,,1,영업/정상,0,정상,,,,,,0,,서울특별시 영등포구 영등포동*가 * 성일빌딩,"서울특별시 영등포구 영등포로 ***-*, 성일빌딩 *층 (영등포동*가)",7250,바스텟,2.02204E+13,I,44744.73227,,947604.9695,1946563.391,동물위탁관리업,동물위탁관리업,0,0
2910,동물위탁관리업,02_03_10_P,3180000,3.18E+17,20190801,,1,영업/정상,0,정상,,,,,,0,,서울특별시 영등포구 여의도동 ** 여의도금호리첸시아,"서울특별시 영등포구 여의동로 ***, 지하층 ***호 (여의도동, 여의도금호리첸시아)",7345,슈퍼독,2.02204E+13,I,44744.73227,,950408.5579,1946436.114,동물위탁관리업,동물위탁관리업,0,0
3115,동물위탁관리업,02_03_10_P,3130000,3.13E+17,20190117,,1,영업/정상,0,정상,,,,,375-1963,0,,서울특별시 마포구 성산동 ***-** 나디 빌딩,"서울특별시 마포구 월드컵북로 ***, 나디 빌딩 *층 (성산동)",3948,와우동물병원,2.02204E+13,I,44744.73227,,947806.8379,1951820.258,동물위탁관리업,동물위탁관리업,0,0
3116,동물위탁관리업,02_03_10_P,3130000,3.13E+17,20190226,,1,영업/정상,0,정상,,,,,322-5585,0,,서울특별시 마포구 노고산동 **-** 태인빌딩,"서울특별시 마포구 신촌로**길 **, 태인빌딩 *층 (노고산동)",4057,다온펫샵,2.02204E+13,I,44744.73227,,949878.876,1950496.201,동물위탁관리업,동물위탁관리업,0,0
3117,동물위탁관리업,02_03_10_P,3130000,3.13E+17,20190227,,1,영업/정상,0,정상,,,,,02-337-7575,0,,서울특별시 마포구 서교동 ***-* 이화빌딩,"서울특별시 마포구 월드컵북로 **, 이화빌딩 (서교동)",4001,웰케어동물병원,2.02204E+13,I,44744.73227,,948621.6605,1950691.526,동물위탁관리업,동물위탁관리업,0,0
3118,동물위탁관리업,02_03_10_P,3130000,3.13E+17,20190711,,1,영업/정상,0,정상,,,,,02-2138-3382,0,,서울특별시 마포구 공덕동 ***-* 공덕 메디힐스,"서울특별시 마포구 마포대로**길 **, 공덕 메디힐스 지하*층 (공덕동)",4142,플라잉펫,2.02204E+13,I,44744.73227,,951537.0694,1949790.794,동물위탁관리업,동물위탁관리업,0,0
3119,동물위탁관리업,02_03_10_P,3130000,3.13E+17,20200323,,1,영업/정상,0,정상,,,,,,0,,서울특별시 마포구 창전동 *-**,"서울특별시 마포구 서강로*길 **, *층 (창전동)",4059,워킹페코,2.02204E+13,I,44744.73227,,949614.1806,1950411.213,동물위탁관리업,동물위탁관리업,0,0
3120,동물위탁관리업,02_03_10_P,3130000,3.13E+17,20200604,,1,영업/정상,0,정상,,,,,,0,,서울특별시 마포구 대흥동 ***,서울특별시 마포구 백범로**길 ** (대흥동),4136,감성그루밍,2.02204E+13,I,44744.73227,,950729.4656,1949689.773,동물위탁관리업,동물위탁관리업,0,0
3121,동물위탁관리업,02_03_10_P,3130000,3.13E+17,20210121,,1,영업/정상,0,정상,,,,,,0,,서울특별시 마포구 합정동 ***-** 동해빌딩,"서울특별시 마포구 희우정로*길 **, 동해빌딩 지하층 (합정동)",4028,독핏케어센터,2.02204E+13,I,44744.73227,,947538.1891,1949829.342,동물위탁관리업,동물위탁관리업,L00,0
3122,동물위탁관리업,02_03_10_P,3130000,3.13E+17,20210416,,1,영업/정상,0,정상,,,,,070-4512-3435,0,,서울특별시 마포구 서교동 ***-**,서울특별시 마포구 잔다리로*길 **-* (서교동),4042,멍멍벅스,2.02204E+13,I,44744.73227,,948758.7853,1950158.107,동물위탁관리업,동물위탁관리업,0,0
3123,동물위탁관리업,02_03_10_P,3130000,3.13E+17,20210709,,1,영업/정상,0,정상,,,,,,0,,서울특별시 마포구 망원동 ***-**,"서울특별시 마포구 방울내로 **, *층 (망원동)",3960,세븐에이치샵(7H#),2.02204E+13,I,44744.73227,,947158.0398,1951044.798,동물위탁관리업,동물위탁관리업,0,0
3124,동물위탁관리업,02_03_10_P,3130000,3.13E+17,20210910,,1,영업/정상,0,정상,,,,,,0,,서울특별시 마포구 대흥동 **-**,"서울특별시 마포구 고산길 ***, *층 (대흥동)",4106,견살롱,2.02204E+13,I,44744.73227,,950917.9618,1950391.005,동물위탁관리업,동물위탁관리업,0,0
3125,동물위탁관리업,02_03_10_P,3130000,3.13E+17,20211126,,1,영업/정상,0,정상,,,,,,0,,서울특별시 마포구 서교동 ***-*,"서울특별시 마포구 와우산로**길 **, *층 (서교동)",4052,굿독,2.02204E+13,I,44744.73227,,949354.8613,1950576.37,동물위탁관리업,동물위탁관리업,0,0
3126,동물위탁관리업,02_03_10_P,3180000,3.18E+17,20190919,,1,영업/정상,0,정상,,,,,02-842-5500,0,,서울특별시 영등포구 영등포동 ***-*,"서울특별시 영등포구 신길로 ***, *층 (영등포동)",7307,BOB영등포점,2.02204E+13,I,44744.73227,,947858.8442,1945905.628,동물위탁관리업,동물위탁관리업,0,0
3127,동물위탁관리업,02_03_10_P,3180000,3.18E+17,20200306,,1,영업/정상,0,정상,,,,,02-832-4588,0,,서울특별시 영등포구 신길동 ***-* 성락빌딩,"서울특별시 영등포구 가마산로 ***, 성락빌딩 *층 (신길동)",7404,휴먼플러스(개밥주는고양이),2.02204E+13,I,44744.73227,,946988.6673,1944729.688,동물위탁관리업,동물위탁관리업,0,0
3128,동물위탁관리업,02_03_10_P,3180000,3.18E+17,20200928,,1,영업/정상,0,정상,,,,,,0,,서울특별시 영등포구 신길동 **** 신길뉴타운 한화 꿈에그린,"서울특별시 영등포구 신길로 ***, ***동 ***호 (신길동, 신길뉴타운 한화 꿈에그린)",7400,다즐링(Dazzling),2.02204E+13,I,44744.73227,,947745.6269,1944714.127,동물위탁관리업,동물위탁관리업,0,0
3129,동물위탁관리업,02_03_10_P,3180000,3.18E+17,20210507,,1,영업/정상,0,정상,,,,,02-835-1253,0,,서울특별시 영등포구 신길동 ****,"서울특별시 영등포구 여의대방로 ***, 에어스포렉스 *층 (신길동)",7359,개좋은날,2.02204E+13,I,44744.73227,,948930.4039,1945316.934,동물위탁관리업,동물위탁관리업,0,0
3130,동물위탁관리업,02_03_10_P,3180000,3.18E+17,20211006,,1,영업/정상,0,정상,,,,,260128439,0,,서울특별시 영등포구 영등포동*가 *** 아크로타워 스퀘어,"서울특별시 영등포구 국회대로**길 **, *-*호 (영등포동*가, 아크로타워 스퀘어)",7246,캣독방,2.02204E+13,I,44744.73227,,947589.7088,1947104.252,동물위탁관리업,동물위탁관리업,0,0
3131,동물위탁관리업,02_03_10_P,3180000,3.18E+17,20220603,,1,영업/정상,0,정상,,,,,,0,,서울특별시 영등포구 당산동*가 ***-* 대성빌딩,"서울특별시 영등포구 당산로**길 *, 대성빌딩 *,*층 (당산동*가)",7259,다단,2.02206E+13,I,44744.73227,,946659.0792,1947151.414,동물위탁관리업,동물위탁관리업,0,0
3132,동물위탁관리업,02_03_10_P,3230000,3.23E+17,20180409,,1,영업/정상,0,정상,,,,,02-2683-4232,0,,서울특별시 송파구 석촌동 ***-* ***호,"서울특별시 송파구 백제고분로**길 *, ***호 (석촌동)",5679,우다닥고양이호텔,2.02204E+13,I,44744.73227,,964454.0014,1944511.798,동물위탁관리업,동물위탁관리업,0,0
3133,동물위탁관리업,02_03_10_P,3230000,3.23E+17,20180504,,1,영업/정상,0,정상,,,,,02-2043-7581,0,,서울특별시 송파구 오금동 **-** 동성빌딩,"서울특별시 송파구 성내천로*길 *, 동성빌딩 *층 (오금동)",5728,루시몽,2.02204E+13,I,44744.73227,,967763.0727,1944528.763,동물위탁관리업,동물위탁관리업,0,0
3134,동물위탁관리업,02_03_10_P,3230000,3.23E+17,20180504,,1,영업/정상,0,정상,,,,,02-475-0224,0,,서울특별시 송파구 풍납동 ***-** *층,"서울특별시 송파구 풍성로**길 **, *층 (풍납동)",5529,제니펫하우스,2.02204E+13,I,44744.73227,,966289.0644,1947906.926,동물위탁관리업,동물위탁관리업,0,0
3135,동물위탁관리업,02_03_10_P,3230000,3.23E+17,20180516,,1,영업/정상,0,정상,,,,,02-409-7533,0,,서울특별시 송파구 가락동 ***-** 연암빌딩 *층,"서울특별시 송파구 오금로 ***, 연암빌딩 *층 (가락동)",5770,에버펫동물병원,2.02204E+13,I,44744.73227,,967821.1781,1943921.007,동물위탁관리업,동물위탁관리업,0,0
3310,동물위탁관리업,02_03_10_P,3130000,3.13E+17,20220411,,1,영업/정상,0,정상,,,,,,0,,서울특별시 마포구 서교동 ***-*** 대유빌딩,"서울특별시 마포구 어울마당로 **-*, 대유빌딩 *층 (서교동)",4040,캣케밍,2.02204E+13,I,44744.73227,,948908.9546,1950288.785,동물위탁관리업,동물위탁관리업,0,0
3311,동물위탁관리업,02_03_10_P,3230000,3.23E+17,20180521,,1,영업/정상,0,정상,,,,,,0,,서울특별시 송파구 장지동 *** 송파와이즈더샵 근린생활시설 *층 Y***호,"서울특별시 송파구 위례광장로 ***, 근린생활시설동 *층 Y***호 (장지동, 송파와이즈더샵)",5852,제이코코(J co co),2.02204E+13,I,44744.73227,,968443.544,1941705.527,동물위탁관리업,동물위탁관리업,0,0
3312,동물위탁관리업,02_03_10_P,3230000,3.23E+17,20180521,,1,영업/정상,0,정상,,,,,02-423-8280,0,,서울특별시 송파구 잠실동 **-* 잠실파인애플상가 *층 *~**호,"서울특별시 송파구 올림픽로 ***, 잠실파인애플상가 *층 *~**호 (잠실동)",5501,연동물병원,2.02204E+13,I,44744.73227,,963180.9425,1945645.677,동물위탁관리업,동물위탁관리업,0,0
3313,동물위탁관리업,02_03_10_P,3230000,3.23E+17,20180523,,1,영업/정상,0,정상,,,,,02-411-1204,0,,서울특별시 송파구 문정동 *** 가든파이브툴 지하*층,"서울특별시 송파구 충민로 **, 가든파이브툴 지하*층 (문정동)",5840,몰리스 놀이터/호텔,2.02204E+13,I,44744.73227,,966266.7708,1941918.173,동물위탁관리업,동물위탁관리업,L00,0
3314,동물위탁관리업,02_03_10_P,3230000,3.23E+17,20180529,,1,영업/정상,0,정상,,,,,,0,,서울특별시 송파구 문정동 **-** 하나빌딩 *층,"서울특별시 송파구 새말로 ***, 하나빌딩 *층 (문정동)",5799,펫도그 애견스쿨,2.02204E+13,I,44744.73227,,967213.7997,1942485.942,동물위탁관리업,동물위탁관리업,0,0
3315,동물위탁관리업,02_03_10_P,3230000,3.23E+17,20180628,,1,영업/정상,0,정상,,,,,,0,,서울특별시 송파구 가락동 ***-** *층,"서울특별시 송파구 중대로**길 **-**, *층 (가락동)",5825,멍찌네하우스,2.02204E+13,I,44744.73227,,966914.9827,1943754.983,동물위탁관리업,동물위탁관리업,0,0
3316,동물위탁관리업,02_03_10_P,3230000,3.23E+17,20180709,,1,영업/정상,0,정상,,,,,02-2203-7975,0,,서울특별시 송파구 석촌동 *-* *층,"서울특별시 송파구 삼학사로 **, *층 (석촌동)",5612,잠실베스트동물메디컬센터,2.02204E+13,I,44744.73227,,964344.922,1944849.746,동물위탁관리업,동물위탁관리업,0,0
3317,동물위탁관리업,02_03_10_P,3230000,3.23E+17,20180712,,1,영업/정상,0,정상,,,,,02-2202-0075,0,,서울특별시 송파구 잠실동 ***-** *층,"서울특별시 송파구 백제고분로 ***, *층 (잠실동)",5568,위드펫,2.02204E+13,I,44744.73227,,963236.5276,1944911.919,동물위탁관리업,동물위탁관리업,0,0
3318,동물위탁관리업,02_03_10_P,3230000,3.23E+17,20180713,,1,영업/정상,0,정상,,,,,02-448-7588,0,,서울특별시 송파구 문정동 **-* *층,"서울특별시 송파구 새말로*길 **, *층 (문정동)",5807,송파스마일동물병원,2.02204E+13,I,44744.73227,,966683.6294,1942530.218,동물위탁관리업,동물위탁관리업,0,0
3319,동물위탁관리업,02_03_10_P,3230000,3.23E+17,20180716,,1,영업/정상,0,정상,,,,,,0,,서울특별시 송파구 풍납동 *** *층,"서울특별시 송파구 올림픽로 ***, *층 (풍납동)",5520,잔다냥 강동점,2.02204E+13,I,44744.73227,,966485.0424,1948072.57,동물위탁관리업,동물위탁관리업,0,0
3320,동물위탁관리업,02_03_10_P,3230000,3.23E+17,20180903,,1,영업/정상,0,정상,,,,,,0,,서울특별시 송파구 석촌동 ***-* 보라빌딩,"서울특별시 송파구 삼학사로 **, 보라빌딩 *층 (석촌동)",5679,이룸동물병원,2.02204E+13,I,44744.73227,,964316.914,1944422.876,동물위탁관리업,동물위탁관리업,0,0
3321,동물위탁관리업,02_03_10_P,3230000,3.23E+17,20180907,,1,영업/정상,0,정상,,,,,,0,,서울특별시 송파구 문정동 ** 어은회관,"서울특별시 송파구 새말로 ***, 어은회관 ***호 (문정동)",5809,송파바로동물병원,2.02204E+13,I,44744.73227,,967044.6169,1942418.806,동물위탁관리업,동물위탁관리업,0,0
3322,동물위탁관리업,02_03_10_P,3230000,3.23E+17,20180913,,1,영업/정상,0,정상,,,,,,0,,서울특별시 송파구 삼전동 *-* 남관빌딩,"서울특별시 송파구 삼전로 **, 남관빌딩 *층 (삼전동)",5606,25시 펫샵,2.02204E+13,I,44744.73227,,963638.6624,1944915.995,동물위탁관리업,동물위탁관리업,0,0
3505,동물위탁관리업,02_03_10_P,3160000,3.16E+17,20180412,,1,영업/정상,0,정상,,,,,02-2066-7977,0,,서울특별시 구로구 고척동 **-**,"서울특별시 구로구 중앙로*길 **-**, 가동 *층 (고척동)",8223,캣스테이,2.02204E+13,I,44744.73227,,943725.5588,1944655.405,동물위탁관리업,동물위탁관리업,0,0
3506,동물위탁관리업,02_03_10_P,3230000,3.23E+17,20180913,,1,영업/정상,0,정상,,,,,02-6941-1470,0,,서울특별시 송파구 잠실동 **-* 롯데월드,"서울특별시 송파구 올림픽로 ***, 롯데월드 S-***호 (잠실동)",5554,웰니스동물병원 롯데월드점,2.02204E+13,I,44744.73227,,964395.8441,1945549.503,동물위탁관리업,동물위탁관리업,0,0
3507,동물위탁관리업,02_03_10_P,3230000,3.23E+17,20180915,,1,영업/정상,0,정상,,,,,02-449-0075,0,,서울특별시 송파구 거여동 **-* 정림빌딩,"서울특별시 송파구 오금로 ***, 정림빌딩 *층 (거여동)",5744,온마음 동물메디컬센터,2.02204E+13,I,44744.73227,,968276.2154,1943680.924,동물위탁관리업,동물위탁관리업,0,0
